Time,Amp
0.006875,0.004302057923894077
0.0069166666666666664,0.004310492252622923
0.006958333333333334,0.004318825996781181
0.007,0.0043270593355080305
0.0070416666666666666,0.004335192456386559
0.007083333333333333,0.004343225555432029
0.007125,0.004351158837074933
0.007166666666666667,0.0043589925141386465
0.007208333333333333,0.004366726807811561
0.00725,0.004374361947613375
0.007291666666666667,0.004381898171355259
0.007333333333333333,0.004389335725093602
0.007375,0.004396674863077206
0.007416666666666667,0.00440391584768798
0.007458333333333333,0.0044110589493752
0.0075,0.0044181044465829555
0.007541666666666667,0.004425052625669985
0.007583333333333333,0.004431903780821222
0.007625,0.004438658213950753
0.007666666666666666,0.004445316234596132
0.0077083333333333335,0.004451878159804154
0.00775,0.004458344314008299
0.007791666666666666,0.004464715028898626
0.007833333333333333,0.004470990643285408
0.007875,0.004477171502957584
0.007916666666666667,0.004483257960536527
0.007958333333333333,0.004489250375325704
0.008,0.004495149113157088
0.008041666666666667,0.004500954546235069
0.008083333333333333,0.004506667052978359
0.008125,0.0045122870178601554
0.008166666666666666,0.004517814831246209
0.008208333333333333,0.004523250889229867
0.00825,0.004528595593463021
0.008291666666666666,0.004533849350982339
0.008333333333333333,0.004539012574031037
0.008375,0.004544085679877056
0.008416666666666666,0.004549069090628258
0.008458333333333333,0.004553963233044822
0.0085,0.004558768538349126
0.008541666666666666,0.0045634854420337195
0.008583333333333333,0.004568114383667794
0.008625,0.004572655806702026
0.008666666666666666,0.004577110158271419
0.008708333333333334,0.004581477888996304
0.00875,0.004585759452782328
0.008791666666666666,0.004589955306620261
0.008833333333333334,0.004594065910385688
0.008875,0.004598091726638231
0.008916666666666666,0.004602033220420108
0.008958333333333334,0.004605890859054397
0.009,0.004609665111943831
0.009041666666666667,0.004613356450370919
0.009083333333333334,0.0046169653472995864
0.009125,0.004620492277178153
0.009166666666666667,0.00462393771574376
0.009208333333333334,0.0046273021398287
0.00925,0.004630586027169343
0.009291666666666667,0.00463378985621814
0.009333333333333334,0.004636914105958419
0.009375,0.004639959255721373
0.009416666666666667,0.004642925785005265
0.009458333333333332,0.0046458141732976495
0.0095,0.004648624899901574
0.009541666666666667,0.004651358443766583
0.009583333333333333,0.004654015283325077
0.009625,0.004656595896334082
0.009666666666666667,0.004659100759722449
0.009708333333333333,0.004661530349444177
0.00975,0.004663885140339008
0.009791666666666667,0.0046661656060008865
0.009833333333333333,0.004668372218653691
0.009875,0.004670505449032554
0.009916666666666667,0.004672565766268865
0.009958333333333333,0.004674553637777689
0.01,0.004676469529147229
0.010041666666666667,0.004678313904030346
0.010083333333333333,0.004680087224038425
0.010125,0.004681789948638483
0.010166666666666666,0.004683422535055257
0.010208333333333333,0.004684985438179805
0.01025,0.0046864791104851995
0.010291666666666666,0.004687904001949342
0.010333333333333333,0.004689260559985503
0.010375,0.00469054922938187
0.010416666666666666,0.004691770452251324
0.010458333333333333,0.004692924667992056
0.0105,0.004694012313259257
0.010541666666666666,0.0046950338219480785
0.010583333333333333,0.004695989625187607
0.010625,0.0046968801513450785
0.010666666666666666,0.004697705826039692
0.010708333333333334,0.00469846707216588
0.01075,0.004699164309925953
0.010791666666666666,0.004699797956871613
0.010833333333333334,0.004700368427953345
0.010875,0.004700876135576428
0.010916666666666667,0.0047013214896622635
0.010958333333333334,0.004701704897714053
0.011,0.0047020267648860995
0.011041666666666667,0.004702287494056223
0.011083333333333334,0.004702487485901128
0.011125,0.004702627138974568
0.011166666666666667,0.0047027068497880005
0.011208333333333334,0.004702727012893153
0.01125,0.004702688020965844
0.011291666666666667,0.004702590264890614
0.011333333333333334,0.004702434133846205
0.011375,0.004702220015392467
0.011416666666666667,0.004701948295559262
0.011458333333333333,0.004701619358937486
0.0115,0.004701233588772064
0.011541666666666667,0.0047007913670566275
0.011583333333333333,0.004700293074629348
0.011625,0.004699739091269248
0.011666666666666667,0.004699129795792185
0.011708333333333333,0.004698465566145674
0.01175,0.004697746779501955
0.011791666666666667,0.004696973812349206
0.011833333333333333,0.00469614704058107
0.011875,0.004695266839584596
0.011916666666666667,0.0046943335843265925
0.011958333333333333,0.004693347649438201
0.012,0.0046923094092973325
0.012041666666666668,0.00469121923810831
0.012083333333333333,0.0046900775099781135
0.012125,0.0046888845989891065
0.012166666666666666,0.004687640879268292
0.012208333333333333,0.004686346725052606
0.01225,0.004685002510748918
0.012291666666666666,0.004683608610987115
0.012333333333333333,0.004682165400664983
0.012375,0.0046806732549843294
0.012416666666666666,0.004679132549478188
0.012458333333333333,0.00467754366002922
0.0125,0.004675906962879976
0.012541666666666666,0.004674222834636318
0.012583333333333334,0.0046724916522651655
0.012625,0.004670713793087035
0.012666666666666666,0.004668889634763702
0.012708333333333334,0.004667019555281908
0.01275,0.004665103932934551
0.012791666666666666,0.004663143146300475
0.012833333333333334,0.004661137574222687
0.012875,0.0046590875957838096
0.012916666666666667,0.00465699359027747
0.012958333333333334,0.004654855937175052
0.013,0.004652675016088138
0.013041666666666667,0.004650451206727465
0.013083333333333334,0.004648184888859017
0.013125,0.0046458764422572735
0.013166666666666667,0.004643526246655343
0.013208333333333334,0.004641134681691768
0.01325,0.0046387021268538605
0.013291666666666667,0.004636228961417249
0.013333333333333334,0.004633715564381139
0.013375,0.00463116231439907
0.013416666666666667,0.004628569589705564
0.013458333333333333,0.00462593776803932
0.0135,0.004623267226563118
0.013541666666666667,0.004620558341780132
0.013583333333333333,0.004617811489446311
0.013625,0.004615027044478823
0.013666666666666667,0.004612205380860961
0.013708333333333333,0.004609346871543809
0.01375,0.004606451888344632
0.013791666666666667,0.004603520801841841
0.013833333333333333,0.004600553981266659
0.013875,0.004597551794392063
0.013916666666666667,0.00459451460741963
0.013958333333333333,0.004591442784864712
0.014,0.004588336689439822
0.014041666666666666,0.004585196681936012
0.014083333333333333,0.00458202312110213
0.014125,0.004578816363522147
0.014166666666666666,0.004575576763490847
0.014208333333333333,0.004572304672888227
0.01425,0.004569000441052821
0.014291666666666666,0.004565664414654193
0.014333333333333333,0.004562296937565089
0.014375,0.0045588983507339415
0.014416666666666666,0.004555468992058057
0.014458333333333333,0.004552009196257565
0.0145,0.004548519294750398
0.014541666666666666,0.004544999615528939
0.014583333333333334,0.004541450483038775
0.014625,0.004537872218059434
0.014666666666666666,0.004534265137586699
0.014708333333333334,0.004530629554716232
0.01475,0.004526965778528155
0.014791666666666667,0.004523274113972014
0.014833333333333334,0.004519554861751781
0.014875,0.0045158083182108835
0.014916666666666667,0.004512034775217472
0.014958333333333334,0.00450823452005058
0.015,0.004504407835288632
0.015041666666666667,0.0045005549987021725
0.015083333333333334,0.004496676283152222
0.015125,0.0044927719564950685
0.015166666666666667,0.004488842281494039
0.015208333333333334,0.004484887515738937
0.01525,0.004480907911573925
0.015291666666666667,0.004476903716034255
0.015333333333333332,0.004472875170791332
0.015375,0.004468822512104926
0.015416666666666667,0.004464745970781403
0.015458333333333333,0.0044606457721372604
0.0155,0.0044565221359678
0.015541666666666667,0.004452375276521417
0.015583333333333333,0.004448205402480239
0.015625,0.004444012716947411
0.015666666666666666,0.004439797417440734
0.015708333333333335,0.00443555969589233
0.01575,0.004431299738654399
0.015791666666666666,0.0044270177265114405
0.015833333333333335,0.004422713834699506
0.015875,0.004418388232933032
0.015916666666666666,0.004414041085439702
0.015958333333333335,0.00440967255100363
0.016,0.004405282783017118
0.016041666666666666,0.004400871929541394
0.016083333333333335,0.004396440133376826
0.016125,0.004391987532142647
0.016166666666666666,0.0043875142583652445
0.016208333333333335,0.004383020439573581
0.01625,0.004378506198400666
0.016291666666666666,0.004373971652690712
0.01633333333333333,0.004369416915612185
0.016375,0.0043648420957767275
0.016416666666666666,0.004360247297363411
0.016458333333333332,0.004355632620247394
0.0165,0.004350998160132289
0.016541666666666666,0.004346344008685786
0.016583333333333332,0.00434167025367816
0.016625,0.004336976979123394
0.016666666666666666,0.0043322642654225986
0.016708333333333332,0.004327532189509371
0.01675,0.004322780824996689
0.016791666666666667,0.004318010242324867
0.016833333333333332,0.0043132205089100465
0.016875,0.004308411689292725
0.016916666666666667,0.004303583845285889
0.016958333333333332,0.004298737036122364
0.017,0.0042938713186009714
0.017041666666666667,0.0042889867472307745
0.017083333333333332,0.004284083374372442
0.017125,0.004279161250375636
0.017166666666666667,0.004274220423711493
0.017208333333333332,0.0042692609410997055
0.01725,0.004264282847630274
0.017291666666666667,0.004259286186880537
0.017333333333333333,0.004254271001028372
0.017375,0.004249237330962394
0.017416666666666667,0.004244185216389547
0.017458333333333333,0.0042391146959398895
0.0175,0.004234025807268041
0.017541666666666667,0.004228918587150818
0.017583333333333333,0.0042237930715811525
0.017625,0.004218649295859028
0.017666666666666667,0.004213487294680217
0.017708333333333333,0.004208307102222937
0.01775,0.004203108752231771
0.017791666666666667,0.00419789227809774
0.017833333333333333,0.0041926577129336165
0.017875,0.0041874050896441245
0.017916666666666668,0.004182134440991062
0.017958333333333333,0.004176845799653625
0.018,0.0041715391982842425
0.018041666666666668,0.0041662146695599115
0.018083333333333333,0.00416087224622882
0.018125,0.004155511961152433
0.018166666666666668,0.004150133847343668
0.018208333333333333,0.004144737938001745
0.01825,0.004139324266543878
0.018291666666666668,0.004133892866633452
0.018333333333333333,0.004128443772203995
0.018375,0.004122977017478486
0.018416666666666668,0.004117492636984072
0.018458333333333334,0.004111990665562752
0.0185,0.004106471138378609
0.018541666666666668,0.004100934090921632
0.018583333333333334,0.004095379559007502
0.018625,0.004089807578772643
0.018666666666666668,0.004084218186664224
0.018708333333333334,0.004078611419425438
0.01875,0.004072987314076663
0.01879166666666667,0.0040673459078930906
0.018833333333333334,0.004061687238378899
0.018875,0.004056011343237684
0.018916666666666665,0.004050318260338767
0.018958333333333334,0.004044608027678903
0.019,0.004038880683338967
0.019041666666666665,0.004033136265435416
0.019083333333333334,0.0040273748120666026
0.019125,0.004021596361254302
0.019166666666666665,0.004015800950880981
0.019208333333333334,0.004009988618623317
0.01925,0.00400415940188249
0.019291666666666665,0.0039983133377115175
0.019333333333333334,0.003992450462739589
0.019375,0.0039865708130930235
0.019416666666666665,0.003980674424312731
0.019458333333333334,0.003974761331268276
0.0195,0.003968831568068602
0.019541666666666666,0.003962885167969125
0.019583333333333335,0.003956922163274872
0.019625,0.003950942585239275
0.019666666666666666,0.003944946463958239
0.019708333333333335,0.003938933828259206
0.01975,0.003932904705585536
0.019791666666666666,0.0039268591218774174
0.019833333333333335,0.003920797101451082
0.019875,0.0039147186668780165
0.019916666666666666,0.003908623838865428
0.019958333333333335,0.0039025126361386555
0.02,0.003896385075325899
0.020041666666666666,0.003890241170845753
0.020083333333333335,0.0038840809347985695
0.020125,0.0038779043768627816
0.020166666666666666,0.0038717115041968925
0.02020833333333333,0.003865502321347255
0.02025,0.003859276830161338
0.020291666666666666,0.0038530350297060517
0.02033333333333333,0.00384677691619084
0.020375,0.0038405024828955616
0.020416666666666666,0.003834211720103426
0.020458333333333332,0.003827904615039442
0.0205,0.0038215811518147284
0.020541666666666666,0.0038152413113768753
0.020583333333333332,0.0038088850714667857
0.020625,0.0038025124065825967
0.020666666666666667,0.003796123287951025
0.020708333333333332,0.0037897176835057778
0.02075,0.0037832955578720293
0.020791666666666667,0.003776856872355813
0.020833333333333332,0.0037704015849375494
0.020875,0.0037639296502697517
0.020916666666666667,0.003757441019679463
0.020958333333333332,0.0037509356411760206
0.021,0.003744413459464685
0.021041666666666667,0.003737874415966718
0.021083333333333332,0.003731318448846195
0.021125,0.0037247454930435927
0.021166666666666667,0.0037181554803166123
0.021208333333333333,0.0037115483392892354
0.02125,0.003704923995509763
0.021291666666666667,0.0036982823715177573
0.021333333333333333,0.003691623386919423
0.021375,0.0036849469584712856
0.021416666666666667,0.00367825300017236
0.021458333333333333,0.0036715414233647616
0.0215,0.00366481213684243
0.021541666666666667,0.003658065046967699
0.021583333333333333,0.0036513000577954326
0.021625,0.0036445170712042503
0.021666666666666667,0.0036377159870341425
0.021708333333333333,0.0036308967032296483
0.02175,0.0036240591159877743
0.021791666666666668,0.003617203119910113
0.021833333333333333,0.0036103286081586045
0.021875,0.0036034354726140003
0.021916666666666668,0.0035965236040356304
0.021958333333333333,0.0035895928922211246
0.022,0.0035826432261650792
0.022041666666666668,0.003575674494215997
0.022083333333333333,0.003568686584230898
0.022125,0.003561679383727214
0.022166666666666668,0.0035546527800324264
0.022208333333333333,0.0035476066604328317
0.02225,0.0035405409123227096
0.022291666666666668,0.003533455423354282
0.022333333333333334,0.0035263500815881066
0.022375,0.003519224775643167
0.022416666666666668,0.0035120793948461722
0.022458333333333334,0.003504913829380155
0.0225,0.0034977279704328404
0.022541666666666668,0.0034905217103448983
0.022583333333333334,0.0034832949427576246
0.022625,0.003476047562759287
0.02266666666666667,0.0034687794670294203
0.022708333333333334,0.003461490553980667
0.02275,0.0034541807238979206
0.022791666666666665,0.0034468498790744535
0.022833333333333334,0.0034394979239446197
0.022875,0.003432124765212715
0.022916666666666665,0.0034247303119779066
0.022958333333333334,0.003417314475855573
0.023,0.003409877171095485
0.023041666666666665,0.003402418314696924
0.023083333333333334,0.003394937826520595
0.023125,0.003387435629396951
0.023166666666666665,0.003379911649230227
0.023208333333333334,0.003372365815097605
0.02325,0.0033647980593435618
0.023291666666666665,0.0033572083176698223
0.023333333333333334,0.0033495965292211845
0.023375,0.0033419626366671027
0.023416666666666665,0.0033343065862786463
0.023458333333333335,0.003326628328000482
0.0235,0.003318927815517794
0.023541666666666666,0.0033112050063184156
0.023583333333333335,0.0033034598617507726
0.023625,0.0032956923470780445
0.023666666666666666,0.0032879024315282473
0.023708333333333335,0.0032800900883394233
0.02375,0.0032722552947990887
0.023791666666666666,0.003264398032277449
0.023833333333333335,0.003256518286254365
0.023875,0.0032486160463404
0.023916666666666666,0.003240691306292106
0.023958333333333335,0.0032327440640214254
0.024,0.0032247743215993835
0.024041666666666666,0.00321678208525466
0.024083333333333335,0.003208767365367541
0.024125,0.0032007301764593516
0.024166666666666666,0.0031926705371771147
0.02420833333333333,0.003184588470273126
0.02425,0.0031764840025794976
0.024291666666666666,0.00316835716497787
0.024333333333333332,0.0031602079923640325
0.024375,0.0031520365236064234
0.024416666666666666,0.003143842801497001
0.024458333333333332,0.0031356268726932326
0.0245,0.0031273887876507043
0.024541666666666666,0.003119128600546447
0.024583333333333332,0.003110846369193359
0.024625,0.0031025421549463156
0.024666666666666667,0.003094216022600835
0.024708333333333332,0.0030858680402855655
0.02475,0.0030774982793500714
0.024791666666666667,0.003069106814248999
0.024833333333333332,0.0030606937224229567
0.024875,0.003052259084176452
0.024916666666666667,0.0030438029825540403
0.024958333333333332,0.0030353255032163975
0.025,0.003026826734317413
0.025041666666666667,0.003018306766381826
0.025083333333333332,0.003009765692181983
0.025125,0.003001203606612832
0.025166666666666667,0.0029926206065654477
0.025208333333333333,0.0029840167907998383
0.02525,0.0029753922598175784
0.025291666666666667,0.002966747115734501
0.025333333333333333,0.00295808146215368
0.025375,0.0029493954040391425
0.025416666666666667,0.00294068904759101
0.025458333333333333,0.002931962500122856
0.0255,0.0029232158699420813
0.025541666666666667,0.0029144492662338943
0.025583333333333333,0.002905662798948908
0.025625,0.002896856578693903
0.025666666666666667,0.0028880307166254697
0.025708333333333333,0.002879185324346786
0.02575,0.0028703205138081826
0.025791666666666668,0.002861436397212136
0.025833333333333333,0.0028525330869227823
0.025875,0.0028436106953797368
0.025916666666666668,0.0028346693350164115
0.025958333333333333,0.00282570911818366
0.026,0.002816730157079784
0.026041666666666668,0.0028077325636875713
0.026083333333333333,0.002798716449718311
0.026125,0.002789681926562218
0.026166666666666668,0.002780629105244918
0.026208333333333333,0.002771558096390122
0.02625,0.0027624690101887396
0.026291666666666668,0.0027533619563743527
0.026333333333333334,0.0027442370442046595
0.026375,0.002735094382448337
0.026416666666666668,0.0027259340793772315
0.026458333333333334,0.0027167562427645718
0.0265,0.002707560979890046
0.02654166666666667,0.0026983483975520557
0.026583333333333334,0.002689118602087315
0.026625,0.002679871699398367
0.02666666666666667,0.002670607794989589
0.026708333333333334,0.0026613269940119317
0.02675,0.0026520294013165336
0.026791666666666665,0.0026427151215170286
0.026833333333333334,0.0026333842590593346
0.026875,0.002624036918296965
0.026916666666666665,0.0026146732035701517
0.026958333333333334,0.0026052932192876755
0.027,0.0025958970700106906
0.027041666666666665,0.002586484860537965
0.027083333333333334,0.002577056695992024
0.027125,0.0025676126819061513
0.027166666666666665,0.002558152924313065
0.027208333333333334,0.0025486775298365636
0.02725,0.0025391866057873605
0.027291666666666665,0.002529680260263859
0.027333333333333334,0.0025201586022580054
0.027375,0.0025106217417660264
0.027416666666666666,0.0025010697899038653
0.027458333333333335,0.0024915028590268315
0.0275,0.002481921062852553
0.027541666666666666,0.0024723245165863975
0.027583333333333335,0.0024627133370489973
0.027625,0.0024530876428056343
0.027666666666666666,0.0024434475542969144
0.027708333333333335,0.002433793193969698
0.02775,0.0024241246864072975
0.027791666666666666,0.002414442158458432
0.027833333333333335,0.002404745739364803
0.027875,0.00239503556088746
0.027916666666666666,0.002385311757432461
0.027958333333333335,0.0023755744661763493
0.028,0.0023658238271912877
0.028041666666666666,0.002356059983569122
0.02808333333333333,0.002346283081543561
0.028125,0.002336493270609977
0.028166666666666666,0.0023266907036426578
0.028208333333333332,0.002316875537009217
0.02825,0.002307047930681296
0.028291666666666666,0.0022972080483406074
0.028333333333333332,0.0022873560574801512
0.028375,0.002277492129501187
0.028416666666666666,0.0022676164398064895
0.028458333333333332,0.0022577291678897117
0.0285,0.0022478304974200814
0.028541666666666667,0.0022379206163215763
0.028583333333333332,0.0022279997168460548
0.028625,0.0022180679956400563
0.028666666666666667,0.00220812565380534
0.028708333333333332,0.0021981728969536203
0.02875,0.0021882099352559807
0.028791666666666667,0.0021782369834869096
0.028833333333333332,0.002168254261062248
0.028875,0.0021582619920700484
0.028916666666666667,0.002148260405293868
0.028958333333333332,0.0021382497342289767
0.029,0.0021282302170923676
0.029041666666666667,0.0021182020968271093
0.029083333333333333,0.0021081656211012142
0.029125,0.0020981210423009207
0.029166666666666667,0.002088068617518015
0.029208333333333333,0.0020780086085309445
0.02925,0.002067941281779652
0.029291666666666667,0.0020578669083338133
0.029333333333333333,0.0020477857638537275
0.029375,0.002037698128543097
0.029416666666666667,0.0020276042870931935
0.029458333333333333,0.0020175045286181274
0.0295,0.0020073991465811565
0.029541666666666667,0.0019972884387122816
0.029583333333333333,0.001987172706917898
0.029625,0.0019770522571837335
0.029666666666666668,0.0019669273994723214
0.029708333333333333,0.0019567984476159973
0.02975,0.001946665719206486
0.029791666666666668,0.0019365295354819522
0.029833333333333333,0.0019263902212114156
0.029875,0.0019162481045755509
0.029916666666666668,0.0019061035170428481
0.029958333333333333,0.0018959567932405027
0.03,0.0018858082708199267
0.030041666666666668,0.0018756582903173256
0.030083333333333333,0.0018655071950099678
0.030125,0.001855355330768611
0.030166666666666668,0.001845203045906226
0.030208333333333334,0.001835050691022735
0.03025,0.0018248986188454089
0.030291666666666668,0.0018147471840651232
0.030333333333333334,0.0018045967431692918
0.030375,0.0017944476542724565
0.030416666666666668,0.0017843002769454292
0.030458333333333334,0.001774154972043484
0.0305,0.0017640121015334931
0.03054166666666667,0.0017538720283198285
0.030583333333333334,0.0017437351160693013
0.030625,0.0017336017290357625
0.030666666666666665,0.0017234722318850027
0.030708333333333334,0.0017133469895205724
0.03075,0.0017032263669111303
0.030791666666666665,0.001693110728919816
0.030833333333333334,0.001683000440135826
0.030875,0.0016728958647079665
0.030916666666666665,0.0016627973661798216
0.030958333333333334,0.001652705307326325
0.031,0.0016426200499916543
0.031041666666666665,0.0016325419549285888
0.031083333333333334,0.0016224713816398732
0.031125,0.0016124086882224992
0.031166666666666665,0.0016023542312160058
0.031208333333333334,0.0015923083654558927
0.03125,0.0015822714439326898
0.03129166666666667,0.0015722438176563511
0.03133333333333333,0.0015622258355250625
0.031375,0.0015522178441976925
0.03141666666666667,0.0015422201879698246
0.03145833333333333,0.0015322332086542953
0.0315,0.001522257245467866
0.03154166666666667,0.0015122926349257259
0.03158333333333333,0.0015023397107450731
0.031625,0.001492398803758279
0.03166666666666667,0.0014824702418353682
0.03170833333333333,0.0014725543498151589
0.03175,0.0014626514494444532
0.03179166666666667,0.0014527618593246903
0.03183333333333333,0.001442885894864972
0.031875,0.0014330238682397928
0.03191666666666667,0.0014231760883500202
0.03195833333333333,0.0014133428607865743
0.032,0.0014035244877973628
0.03204166666666667,0.0013937212682588172
0.03208333333333333,0.0013839334976536064
0.032125,0.001374161468055906
0.03216666666666667,0.00136440546812534
0.03220833333333333,0.0013546657831105156
0.03225,0.0013449426948631774
0.03229166666666667,0.0013352364818640919
0.03233333333333333,0.0013255474192606627
0.032375,0.0013158757789146242
0.03241666666666667,0.0013062218294577809
0.03245833333333333,0.0012965858363545477
0.0325,0.0012869680619706201
0.03254166666666667,0.0012773687656472512
0.03258333333333333,0.0012677882037807826
0.032625,0.0012582266299072111
0.03266666666666666,0.0012486842947913713
0.03270833333333333,0.0012391614465197805
0.03275,0.0012296583305958636
0.03279166666666666,0.0012201751900367168
0.03283333333333333,0.001210712265471174
0.032875,0.0012012697952390058
0.032916666666666664,0.0011918480154910465
0.03295833333333333,0.001182447160290373
0.033,0.0011730674617148244
0.033041666666666664,0.0011637091499608085
0.03308333333333333,0.001154372453447861
0.033125,0.0011450575989234288
0.033166666666666664,0.0011357648115679195
0.03320833333333333,0.0011264943151005054
0.03325,0.0011172463318859668
0.033291666666666664,0.0011080210830422853
0.03333333333333333,0.0010988187885483769
0.033375,0.0010896396673514654
0.033416666666666664,0.0010804839374738465
0.03345833333333333,0.0010713518161188159
0.0335,0.0010622435197752962
0.033541666666666664,0.001053159264320576
0.03358333333333333,0.00104409926512088
0.033625,0.001035063737129802
0.033666666666666664,0.0010260528949846493
0.03370833333333333,0.0010170669531006878
0.03375,0.00100810612576315
0.033791666666666664,0.0009991706272166308
0.03383333333333333,0.0009902606717511657
0.033875,0.0009813764737837964
0.033916666666666664,0.0009725182479341522
